3487	-0.67565  	 (0.00000   )
3068	-0.36224  	 (0.00000   )
6708	0.67706   	 (-0.00000  )
2998	0.04068   	 (0.00000   )
6638	-0.31839  	 (-0.00000  )
2156	0.39100   	 (0.00000   )
3417	-0.52991  	 (-0.00000  )
826	0.00905   	 (0.00000   )
2226	-0.73222  	 (-0.00000  )
756	-0.25965  	 (0.00000   )
5796	-0.53156  	 (0.00000   )
7198	-0.62743  	 (-0.00000  )
7268	-0.31640  	 (0.00000   )
8107	-1.13315  	 (0.00000   )
1456	-1.41715  	 (0.00000   )
8037	0.41318   	 (0.00000   )
7898	-0.97168  	 (-0.00000  )
2018	-0.41957  	 (0.00000   )
7968	-0.11966  	 (0.00000   )
2088	-0.86891  	 (0.00000   )
5866	-0.50522  	 (0.00000   )
5517	-0.18349  	 (0.00000   )
613	-1.21794  	 (0.00000   )
683	-0.49609  	 (-0.00000  )
1526	-1.22301  	 (-0.00000  )
5090	0.14029   	 (-0.00000  )
5587	-0.05022  	 (0.00000   )
3837	-0.61527  	 (-0.00000  )
5160	0.52500   	 (0.00000   )
3558	-1.02491  	 (0.00000   )
3628	-0.78464  	 (0.00000   )
3907	-0.26353  	 (0.00000   )
4747	-1.36701  	 (0.00000   )
4677	-0.08964  	 (-0.00000  )
4607	-0.59067  	 (-0.00000  )
6147	-0.26117  	 (0.00000   )
1807	-0.23543  	 (0.00000   )
58	-0.84783  	 (0.00000   )
6077	-0.47644  	 (0.00000   )
4537	-0.62239  	 (-0.00000  )
1737	-1.70910  	 (0.00000   )
4816	0.25643   	 (-0.00000  )
128	-1.65850  	 (0.00000   )
5939	0.01717   	 (0.00000   )
6009	-0.49616  	 (0.00000   )
1948	-1.61140  	 (-0.00000  )
1878	-0.28782  	 (-0.00000  )
8521	-2.05041  	 (-0.00000  )
4886	-1.08826  	 (-0.00000  )
1669	-1.29179  	 (-0.00000  )
1599	-1.42761  	 (0.00000   )
7689	-0.42837  	 (-0.00000  )
7619	-2.34561  	 (0.00000   )
8451	-0.57850  	 (0.00000   )
2787	0.00313   	 (-0.00000  )
2369	-1.87453  	 (0.00000   )
3279	-0.29435  	 (-0.00000  )
2299	-0.76441  	 (0.00000   )
3349	0.09791   	 (-0.00000  )
2717	-1.51212  	 (0.00000   )
4467	-1.16406  	 (0.00000   )
8807	0.13768   	 (0.00000   )
7827	-0.06091  	 (-0.00000  )
8737	0.47172   	 (-0.00000  )
7757	-1.58941  	 (-0.00000  )
4397	-0.61189  	 (0.00000   )
7477	1.57543   	 (0.00000   )
3137	-0.22306  	 (-0.00000  )
2507	-0.15000  	 (0.00000   )
4117	0.22559   	 (-0.00000  )
8599	-1.88275  	 (-0.00000  )
8669	1.69839   	 (-0.00000  )
4187	-0.74238  	 (-0.00000  )
1319	-1.44024  	 (-0.00000  )
2437	-1.54015  	 (-0.00000  )
7547	0.02864   	 (0.00000   )
1389	-0.89948  	 (0.00000   )
8178	1.23748   	 (0.00000   )
6427	0.37439   	 (-0.00000  )
5447	-1.66370  	 (-0.00000  )
3207	-1.50370  	 (-0.00000  )
8248	1.37041   	 (-0.00000  )
5377	-0.82043  	 (0.00000   )
6357	-0.34086  	 (0.00000   )
7127	-0.49558  	 (0.00000   )
6847	0.31736   	 (0.00000   )
2579	-0.55968  	 (0.00000   )
2649	-0.41603  	 (0.00000   )
6777	-1.03568  	 (0.00000   )
899	-0.63105  	 (0.00000   )
7057	-1.84644  	 (-0.00000  )
7408	0.70020   	 (0.00000   )
969	-1.15713  	 (0.00000   )
3974	-0.10880  	 (-0.00000  )
1108	-0.85049  	 (0.00000   )
6219	-0.17844  	 (-0.00000  )
4044	0.10801   	 (-0.00000  )
7338	0.03174   	 (-0.00000  )
6289	0.19669   	 (-0.00000  )
1177	-1.04335  	 (-0.00000  )
1038	-1.02654  	 (-0.00000  )
6919	0.44033   	 (0.00000   )
3768	-0.69256  	 (-0.00000  )
6989	0.11993   	 (-0.00000  )
3698	-0.70950  	 (0.00000   )
2858	0.45607   	 (0.00000   )
5309	-1.32027  	 (-0.00000  )
5239	-0.48726  	 (0.00000   )
5729	-0.89331  	 (-0.00000  )
2928	-0.69430  	 (0.00000   )
1247	-1.13595  	 (0.00000   )
5659	-0.70102  	 (0.00000   )
8389	0.74814   	 (-0.00000  )
4259	-0.49008  	 (-0.00000  )
8319	0.82838   	 (-0.00000  )
4329	0.79108   	 (0.00000   )
6498	-0.32497  	 (0.00000   )
8879	0.24969   	 (-0.00000  )
197	0.07774   	 (-0.00000  )
8949	-1.34633  	 (-0.00000  )
6568	0.62893   	 (0.00000   )
2157	-0.77992  	 (0.00000   )
267	-0.83572  	 (0.00000   )
3069	-0.38683  	 (0.00000   )
6709	0.51501   	 (0.00000   )
339	0.03694   	 (-0.00000  )
2999	0.64064   	 (-0.00000  )
6639	-0.73749  	 (-0.00000  )
409	-1.17481  	 (0.00000   )
2227	-1.94045  	 (0.00000   )
3488	0.59652   	 (0.00000   )
4954	0.49495   	 (-0.00000  )
5024	-0.62513  	 (-0.00000  )
471	-1.46287  	 (0.00000   )
3418	-2.02382  	 (-0.00000  )
827	-2.25670  	 (-0.00000  )
541	0.13798   	 (0.00000   )
5797	-0.92223  	 (-0.00000  )
757	-0.63431  	 (-0.00000  )
8108	-2.67145  	 (-0.00000  )
7199	-2.20046  	 (-0.00000  )
8038	-0.64842  	 (-0.00000  )
7269	0.20629   	 (0.00000   )
2019	-1.60996  	 (-0.00000  )
1457	0.00383   	 (-0.00000  )
2089	-1.07122  	 (0.00000   )
7899	-2.17507  	 (-0.00000  )
5867	-0.27477  	 (-0.00000  )
7969	-0.68708  	 (0.00000   )
1527	0.02467   	 (-0.00000  )
5518	0.59688   	 (0.00000   )
5588	-0.96652  	 (-0.00000  )
4748	-0.95756  	 (-0.00000  )
3559	-1.37566  	 (0.00000   )
3838	-0.79341  	 (-0.00000  )
4678	-0.90327  	 (-0.00000  )
3629	-0.74806  	 (-0.00000  )
614	-1.28185  	 (-0.00000  )
684	-0.52154  	 (0.00000   )
3908	0.18129   	 (-0.00000  )
1808	-1.56712  	 (-0.00000  )
1738	0.68242   	 (-0.00000  )
5091	0.27828   	 (-0.00000  )
59	-0.94516  	 (0.00000   )
5161	-0.85043  	 (0.00000   )
129	-1.53240  	 (0.00000   )
6148	-0.45600  	 (-0.00000  )
4608	-0.24446  	 (0.00000   )
6078	1.04421   	 (0.00000   )
5940	-1.11019  	 (-0.00000  )
6010	-0.27043  	 (-0.00000  )
4538	0.75729   	 (-0.00000  )
1949	-1.63902  	 (-0.00000  )
1879	-0.44550  	 (0.00000   )
1670	0.33735   	 (-0.00000  )
1600	-1.34620  	 (0.00000   )
2370	-0.82679  	 (-0.00000  )
2300	-1.68097  	 (-0.00000  )
7690	-1.92054  	 (-0.00000  )
7620	-0.32783  	 (-0.00000  )
2788	-0.38982  	 (0.00000   )
4468	0.13335   	 (0.00000   )
4817	0.13934   	 (-0.00000  )
3280	-0.38854  	 (0.00000   )
2718	-0.26374  	 (-0.00000  )
3350	0.02746   	 (-0.00000  )
8522	-1.61161  	 (0.00000   )
8452	1.81530   	 (0.00000   )
4398	-0.05734  	 (0.00000   )
8600	-1.35895  	 (0.00000   )
7828	0.15525   	 (0.00000   )
8670	0.47640   	 (-0.00000  )
7478	2.03767   	 (0.00000   )
7758	0.04386   	 (0.00000   )
4118	0.42602   	 (0.00000   )
8808	1.14283   	 (0.00000   )
4887	-1.16298  	 (-0.00000  )
3138	-0.21965  	 (-0.00000  )
1320	-0.18815  	 (-0.00000  )
4188	-0.01535  	 (-0.00000  )
1390	-0.49991  	 (0.00000   )
6428	0.08162   	 (0.00000   )
8738	1.30171   	 (-0.00000  )
7548	0.84702   	 (-0.00000  )
2508	-0.41452  	 (0.00000   )
2438	-1.03292  	 (0.00000   )
3208	-0.16063  	 (0.00000   )
8179	0.97365   	 (0.00000   )
6358	-0.81354  	 (-0.00000  )
5448	0.06273   	 (-0.00000  )
8249	-1.27240  	 (-0.00000  )
5378	0.10802   	 (-0.00000  )
7128	-0.57430  	 (-0.00000  )
6848	-0.79605  	 (-0.00000  )
7409	-0.25827  	 (0.00000   )
6778	-0.60263  	 (-0.00000  )
2580	-0.72769  	 (0.00000   )
7058	0.33980   	 (0.00000   )
6220	0.80058   	 (0.00000   )
1109	-0.56799  	 (-0.00000  )
2650	-0.35005  	 (-0.00000  )
6290	-1.11817  	 (-0.00000  )
7339	-0.78965  	 (-0.00000  )
900	-0.45462  	 (-0.00000  )
970	-1.67330  	 (-0.00000  )
1039	-2.47330  	 (0.00000   )
6920	-0.04243  	 (0.00000   )
6990	0.74854   	 (-0.00000  )
3769	-1.70677  	 (0.00000   )
3699	-1.58465  	 (-0.00000  )
5310	0.34125   	 (-0.00000  )
1178	-0.21811  	 (0.00000   )
5240	0.44325   	 (-0.00000  )
3975	-0.96212  	 (-0.00000  )
5730	-1.37668  	 (-0.00000  )
4045	0.02061   	 (-0.00000  )
5660	-1.09281  	 (-0.00000  )
8390	-0.09176  	 (0.00000   )
2859	-0.93673  	 (0.00000   )
8320	0.25314   	 (-0.00000  )
8880	-3.40984  	 (0.00000   )
2929	-0.20797  	 (-0.00000  )
8950	-1.16514  	 (-0.00000  )
1248	-0.68960  	 (-0.00000  )
4260	0.07421   	 (0.00000   )
4330	0.11065   	 (-0.00000  )
2158	-0.65905  	 (0.00000   )
6710	0.87176   	 (0.00000   )
3070	0.08678   	 (0.00000   )
6640	0.20824   	 (0.00000   )
198	0.03268   	 (0.00000   )
3000	0.08359   	 (0.00000   )
340	-1.43120  	 (0.00000   )
410	-0.37937  	 (-0.00000  )
2228	-1.47683  	 (0.00000   )
6499	-0.12645  	 (0.00000   )
268	-0.46600  	 (0.00000   )
6569	-1.70931  	 (0.00000   )
3489	-0.93108  	 (-0.00000  )
828	-1.79049  	 (-0.00000  )
3419	-0.16098  	 (-0.00000  )
4955	-0.21300  	 (0.00000   )
5798	0.26584   	 (-0.00000  )
5025	-0.98426  	 (-0.00000  )
758	-1.20570  	 (-0.00000  )
7200	-1.30082  	 (-0.00000  )
472	-0.34197  	 (0.00000   )
8109	-2.19853  	 (-0.00000  )
7270	0.77147   	 (0.00000   )
8039	-1.02590  	 (0.00000   )
2020	-0.87868  	 (-0.00000  )
542	-1.36326  	 (0.00000   )
2090	-1.71859  	 (0.00000   )
5868	-0.71293  	 (0.00000   )
1458	-0.08508  	 (-0.00000  )
7900	-0.67534  	 (0.00000   )
7970	-1.61401  	 (0.00000   )
1528	-1.04032  	 (0.00000   )
4749	-0.55847  	 (0.00000   )
4679	0.95448   	 (-0.00000  )
5519	-0.19341  	 (0.00000   )
3560	-1.23683  	 (-0.00000  )
3630	-0.50181  	 (0.00000   )
5589	-0.90495  	 (-0.00000  )
1809	-0.53812  	 (-0.00000  )
1739	-0.04395  	 (0.00000   )
3839	-1.14453  	 (0.00000   )
60	-1.06804  	 (-0.00000  )
3909	-0.19718  	 (0.00000   )
130	-0.13204  	 (0.00000   )
615	-1.17275  	 (-0.00000  )
685	-0.99843  	 (0.00000   )
5941	0.08408   	 (0.00000   )
6011	-0.52636  	 (0.00000   )
6149	0.46406   	 (0.00000   )
6079	-0.79185  	 (-0.00000  )
4609	-0.58012  	 (-0.00000  )
1950	0.28087   	 (-0.00000  )
1880	-0.70741  	 (0.00000   )
2371	-0.54602  	 (-0.00000  )
4539	-0.36429  	 (-0.00000  )
2301	-1.25805  	 (0.00000   )
5092	-0.28518  	 (0.00000   )
1671	-0.19678  	 (0.00000   )
1601	-1.25266  	 (0.00000   )
4469	0.56772   	 (0.00000   )
7691	0.17914   	 (-0.00000  )
7621	0.75341   	 (0.00000   )
5162	-1.30005  	 (-0.00000  )
2789	-0.64053  	 (0.00000   )
4399	-0.73680  	 (0.00000   )
2719	0.35186   	 (0.00000   )
7829	0.84897   	 (0.00000   )
8601	-1.81588  	 (-0.00000  )
6429	-0.26981  	 (0.00000   )
1321	-0.19103  	 (-0.00000  )
7759	-1.69343  	 (-0.00000  )
8671	0.75620   	 (-0.00000  )
7479	1.69366   	 (0.00000   )
1391	-1.10992  	 (0.00000   )
4119	-0.66544  	 (0.00000   )
4189	-0.07808  	 (-0.00000  )
3281	-0.59345  	 (-0.00000  )
7549	-0.92933  	 (-0.00000  )
3351	-0.37257  	 (0.00000   )
8809	1.42758   	 (0.00000   )
8523	0.13650   	 (0.00000   )
6359	-0.15581  	 (-0.00000  )
2509	-0.37220  	 (0.00000   )
8739	3.22759   	 (0.00000   )
8453	-1.06652  	 (0.00000   )
3139	-0.26501  	 (-0.00000  )
4818	-0.58367  	 (-0.00000  )
2439	-0.34675  	 (-0.00000  )
8180	1.65768   	 (-0.00000  )
5449	-2.38290  	 (0.00000   )
8250	-1.64001  	 (0.00000   )
4888	-0.50317  	 (0.00000   )
3209	-0.54545  	 (-0.00000  )
1110	-1.09388  	 (-0.00000  )
7129	-0.55427  	 (0.00000   )
2581	-0.34351  	 (0.00000   )
7410	0.09242   	 (-0.00000  )
5379	-0.17334  	 (0.00000   )
2651	-0.72417  	 (-0.00000  )
7059	-0.74615  	 (-0.00000  )
6849	-0.16659  	 (0.00000   )
6779	0.05950   	 (-0.00000  )
7340	-0.28086  	 (-0.00000  )
1040	-0.88975  	 (-0.00000  )
6221	1.06871   	 (-0.00000  )
6291	0.25076   	 (-0.00000  )
901	-0.17840  	 (0.00000   )
3770	-1.05779  	 (0.00000   )
3700	-0.45220  	 (0.00000   )
971	-0.79352  	 (-0.00000  )
6921	-0.22416  	 (-0.00000  )
5311	-1.12979  	 (0.00000   )
6991	-0.80621  	 (-0.00000  )
5241	0.01670   	 (0.00000   )
5731	-0.64767  	 (-0.00000  )
5661	-1.31275  	 (-0.00000  )
8391	0.77046   	 (-0.00000  )
8881	-1.75354  	 (0.00000   )
1179	-0.49324  	 (-0.00000  )
8951	-1.13296  	 (-0.00000  )
2860	-0.72407  	 (0.00000   )
8321	0.96311   	 (-0.00000  )
3976	-0.21687  	 (-0.00000  )
2159	0.19261   	 (0.00000   )
4046	0.62695   	 (0.00000   )
6711	-0.71054  	 (-0.00000  )
2930	-0.87250  	 (0.00000   )
6641	-0.73004  	 (-0.00000  )
3071	-0.09159  	 (-0.00000  )
2229	-0.80327  	 (0.00000   )
1249	-0.93471  	 (-0.00000  )
3001	0.01907   	 (0.00000   )
341	-1.11049  	 (-0.00000  )
411	-1.28337  	 (0.00000   )
4261	1.17099   	 (-0.00000  )
4331	0.04555   	 (0.00000   )
199	-0.97139  	 (0.00000   )
3490	0.86461   	 (-0.00000  )
829	-1.53548  	 (0.00000   )
6500	0.78876   	 (0.00000   )
269	-0.39467  	 (0.00000   )
3420	-2.24488  	 (0.00000   )
5799	-0.47268  	 (-0.00000  )
6570	-0.33400  	 (0.00000   )
759	-0.29572  	 (0.00000   )
7201	-1.88566  	 (-0.00000  )
8110	-1.44463  	 (-0.00000  )
8040	0.49425   	 (0.00000   )
7271	0.22200   	 (0.00000   )
4956	-0.75047  	 (-0.00000  )
2021	-0.21836  	 (0.00000   )
5026	0.30711   	 (-0.00000  )
2091	-0.17688  	 (-0.00000  )
7901	0.26807   	 (0.00000   )
5869	-0.10836  	 (-0.00000  )
7971	-1.26469  	 (0.00000   )
1459	-1.00683  	 (0.00000   )
4750	-0.15590  	 (0.00000   )
1529	0.03330   	 (-0.00000  )
4680	-0.55154  	 (-0.00000  )
473	-1.47304  	 (0.00000   )
1810	-0.29512  	 (0.00000   )
1740	0.75132   	 (-0.00000  )
3561	-2.31607  	 (0.00000   )
543	-0.96743  	 (0.00000   )
3631	-0.63948  	 (0.00000   )
5520	-0.47895  	 (-0.00000  )
5590	-0.27657  	 (0.00000   )
61	-1.22286  	 (-0.00000  )
3840	-0.79468  	 (-0.00000  )
131	-1.56948  	 (0.00000   )
5942	0.71861   	 (-0.00000  )
6012	-0.46485  	 (-0.00000  )
3910	0.11430   	 (-0.00000  )
6150	-0.95610  	 (0.00000   )
6080	-0.76140  	 (-0.00000  )
4470	-1.02399  	 (-0.00000  )
616	-0.90542  	 (-0.00000  )
686	-0.06145  	 (-0.00000  )
7692	0.92172   	 (-0.00000  )
2372	-0.72958  	 (-0.00000  )
7622	0.40273   	 (-0.00000  )
2302	-0.92653  	 (-0.00000  )
4610	-0.23478  	 (0.00000   )
1951	-0.44073  	 (0.00000   )
1881	-0.81882  	 (0.00000   )
1672	-0.77914  	 (-0.00000  )
4400	-0.51018  	 (0.00000   )
1602	-0.43375  	 (-0.00000  )
4540	-0.54763  	 (0.00000   )
6430	-0.66695  	 (0.00000   )
2790	-0.53257  	 (-0.00000  )
1322	-1.40406  	 (-0.00000  )
7830	-1.15494  	 (-0.00000  )
1392	-0.27628  	 (-0.00000  )
7760	-1.02685  	 (0.00000   )
8602	-0.84110  	 (0.00000   )
2720	0.48851   	 (0.00000   )
7480	0.05447   	 (0.00000   )
8672	0.14944   	 (-0.00000  )
4120	0.47196   	 (0.00000   )
4190	-1.09328  	 (-0.00000  )
6360	-1.05622  	 (0.00000   )
5093	-0.16211  	 (0.00000   )
7550	0.67791   	 (0.00000   )
5163	0.58103   	 (0.00000   )
4819	-1.84417  	 (-0.00000  )
8810	-0.99608  	 (0.00000   )
2510	-0.26587  	 (0.00000   )
8740	1.63073   	 (-0.00000  )
3282	0.14775   	 (-0.00000  )
3352	-0.50777  	 (-0.00000  )
1111	-1.16916  	 (0.00000   )
4889	-0.89369  	 (0.00000   )
7130	-0.45272  	 (-0.00000  )
2440	-1.33368  	 (-0.00000  )
7411	-0.43490  	 (0.00000   )
3140	-1.18203  	 (0.00000   )
5450	-1.33943  	 (0.00000   )
2582	-0.29175  	 (0.00000   )
8181	1.18946   	 (-0.00000  )
2652	0.49440   	 (-0.00000  )
8524	-2.74807  	 (-0.00000  )
7060	-1.11194  	 (0.00000   )
6850	0.83067   	 (-0.00000  )
7341	0.05754   	 (0.00000   )
1041	-0.82227  	 (0.00000   )
6780	-1.66584  	 (0.00000   )
8454	1.52198   	 (0.00000   )
8251	2.23939   	 (0.00000   )
5380	-0.04973  	 (0.00000   )
3210	-1.23304  	 (0.00000   )
6222	-0.18206  	 (-0.00000  )
3771	-1.60958  	 (0.00000   )
6292	-0.59419  	 (0.00000   )
3701	-0.29329  	 (0.00000   )
5312	-0.30001  	 (-0.00000  )
5242	-0.15485  	 (-0.00000  )
902	-0.83670  	 (0.00000   )
6922	-0.11237  	 (0.00000   )
972	-0.08650  	 (-0.00000  )
6992	0.38672   	 (-0.00000  )
5732	-0.56990  	 (-0.00000  )
5662	-0.73008  	 (-0.00000  )
8882	-1.55863  	 (0.00000   )
8952	-1.53434  	 (-0.00000  )
8392	-2.13710  	 (0.00000   )
2160	-1.88776  	 (0.00000   )
6712	-0.72573  	 (-0.00000  )
8322	0.45026   	 (-0.00000  )
6642	-0.19597  	 (-0.00000  )
1180	-1.37465  	 (-0.00000  )
2861	-1.28772  	 (-0.00000  )
2230	-2.04158  	 (0.00000   )
3072	-0.57867  	 (-0.00000  )
3002	0.05629   	 (0.00000   )
2931	-1.84497  	 (-0.00000  )
342	-1.20805  	 (0.00000   )
412	-1.52441  	 (0.00000   )
1250	-0.84204  	 (-0.00000  )
3977	-0.19971  	 (-0.00000  )
4047	-0.41441  	 (-0.00000  )
830	-1.01186  	 (-0.00000  )
200	-0.84514  	 (0.00000   )
4262	0.29054   	 (-0.00000  )
3491	0.17319   	 (-0.00000  )
4332	0.00976   	 (0.00000   )
5800	-0.81378  	 (-0.00000  )
760	-1.07356  	 (0.00000   )
270	-0.22593  	 (-0.00000  )
3421	-0.65670  	 (0.00000   )
6501	0.45480   	 (-0.00000  )
8111	0.37342   	 (0.00000   )
8041	0.70616   	 (0.00000   )
7202	-1.05440  	 (-0.00000  )
7902	-1.15808  	 (0.00000   )
7972	-1.87200  	 (0.00000   )
2022	0.15152   	 (-0.00000  )
6571	-0.01326  	 (-0.00000  )
2092	-1.58915  	 (-0.00000  )
5870	-0.80574  	 (-0.00000  )
7272	-1.34122  	 (-0.00000  )
4751	-0.21357  	 (-0.00000  )
1460	-1.00591  	 (-0.00000  )
4681	0.11350   	 (-0.00000  )
4957	-0.29690  	 (0.00000   )
1811	-0.55134  	 (0.00000   )
5027	0.03160   	 (0.00000   )
1741	-2.48299  	 (-0.00000  )
1530	-1.24475  	 (0.00000   )
3562	-1.59812  	 (0.00000   )
3632	-0.65407  	 (0.00000   )
5521	0.35355   	 (0.00000   )
474	-0.77738  	 (-0.00000  )
5943	-0.23431  	 (0.00000   )
62	-1.15341  	 (-0.00000  )
6013	0.31469   	 (0.00000   )
132	-0.56360  	 (0.00000   )
5591	-0.07729  	 (0.00000   )
544	-1.19174  	 (-0.00000  )
3841	-1.03383  	 (-0.00000  )
4471	-0.54287  	 (-0.00000  )
3911	0.14880   	 (0.00000   )
6151	-0.57332  	 (-0.00000  )
7693	-0.58311  	 (-0.00000  )
7623	-0.83204  	 (-0.00000  )
4401	-0.53857  	 (0.00000   )
6081	0.09372   	 (-0.00000  )
2373	-0.86598  	 (-0.00000  )
2303	-0.66500  	 (-0.00000  )
1673	-0.67300  	 (0.00000   )
1603	-0.55633  	 (-0.00000  )
1952	-1.52642  	 (-0.00000  )
1882	-0.67263  	 (0.00000   )
6431	0.55316   	 (-0.00000  )
1323	-0.44250  	 (0.00000   )
4611	0.02196   	 (0.00000   )
1393	-0.20344  	 (-0.00000  )
2791	0.44479   	 (0.00000   )
8603	-1.05769  	 (-0.00000  )
7831	-2.60577  	 (-0.00000  )
8673	0.26703   	 (-0.00000  )
617	-1.43721  	 (0.00000   )
4541	-0.77946  	 (-0.00000  )
687	-0.04472  	 (-0.00000  )
6361	-1.14608  	 (0.00000   )
7761	-0.66356  	 (-0.00000  )
4121	-1.23182  	 (-0.00000  )
2721	-1.68796  	 (-0.00000  )
4191	-0.44454  	 (-0.00000  )
7481	1.49107   	 (-0.00000  )
4820	-2.24435  	 (0.00000   )
7551	0.46726   	 (-0.00000  )
1112	-0.43608  	 (-0.00000  )
4890	0.08291   	 (-0.00000  )
8811	0.73950   	 (0.00000   )
7131	0.36328   	 (-0.00000  )
3283	0.27616   	 (-0.00000  )
3353	-0.25466  	 (0.00000   )
7412	0.86142   	 (0.00000   )
2583	-0.68453  	 (-0.00000  )
2653	-0.79670  	 (0.00000   )
7061	-1.16721  	 (0.00000   )
8741	0.78740   	 (-0.00000  )
7342	0.39431   	 (-0.00000  )
1042	-0.55666  	 (0.00000   )
5451	0.12808   	 (-0.00000  )
5094	0.01609   	 (0.00000   )
8182	0.62878   	 (-0.00000  )
6851	0.00545   	 (0.00000   )
3141	-0.95317  	 (0.00000   )
6781	-1.03612  	 (-0.00000  )
5164	-0.47345  	 (-0.00000  )
2511	-0.58059  	 (0.00000   )
5381	0.23876   	 (0.00000   )
8252	1.24887   	 (-0.00000  )
5313	-1.21730  	 (-0.00000  )
3772	-0.76631  	 (0.00000   )
5243	0.44165   	 (0.00000   )
6223	0.59237   	 (-0.00000  )
3702	-0.83259  	 (0.00000   )
6293	-0.26752  	 (-0.00000  )
8525	-1.52352  	 (0.00000   )
2441	-0.15384  	 (0.00000   )
5733	-1.12648  	 (-0.00000  )
8455	-1.06652  	 (0.00000   )
3211	-0.50164  	 (0.00000   )
5663	-1.01986  	 (0.00000   )
903	-1.03259  	 (-0.00000  )
8883	0.47693   	 (0.00000   )
8953	-1.37824  	 (-0.00000  )
973	-1.26555  	 (0.00000   )
6923	0.16897   	 (0.00000   )
6993	0.50256   	 (-0.00000  )
6713	0.32236   	 (-0.00000  )
6643	0.51757   	 (0.00000   )
2161	-1.58703  	 (0.00000   )
8393	-1.62961  	 (-0.00000  )
8323	-0.15987  	 (-0.00000  )
3073	-0.17779  	 (0.00000   )
2231	-0.80452  	 (0.00000   )
3003	0.47402   	 (0.00000   )
1181	-0.86670  	 (0.00000   )
2862	-2.57916  	 (0.00000   )
343	-1.53095  	 (-0.00000  )
413	0.25374   	 (0.00000   )
2932	-0.26799  	 (-0.00000  )
1251	-0.90215  	 (-0.00000  )
831	-1.80985  	 (0.00000   )
5801	0.35315   	 (-0.00000  )
3492	-0.84895  	 (0.00000   )
201	-1.08430  	 (0.00000   )
761	0.00853   	 (0.00000   )
4263	-0.84919  	 (-0.00000  )
4333	-0.03304  	 (0.00000   )
7903	0.06882   	 (-0.00000  )
7973	-1.57166  	 (-0.00000  )
3978	-0.32302  	 (-0.00000  )
3422	-1.29249  	 (0.00000   )
2023	0.58432   	 (0.00000   )
4048	-0.23308  	 (0.00000   )
8112	-0.81371  	 (0.00000   )
2093	-1.30698  	 (-0.00000  )
271	-0.76606  	 (-0.00000  )
8042	-0.37384  	 (0.00000   )
7203	-0.83118  	 (-0.00000  )
6502	0.21141   	 (-0.00000  )
5871	-1.57530  	 (-0.00000  )
4752	-0.74207  	 (0.00000   )
7273	-1.62988  	 (0.00000   )
4682	-0.36469  	 (-0.00000  )
6572	0.54078   	 (0.00000   )
1812	-0.30787  	 (0.00000   )
1742	-0.54409  	 (-0.00000  )
1461	-1.70984  	 (-0.00000  )
1531	-0.58397  	 (-0.00000  )
3563	0.28902   	 (0.00000   )
3633	-0.44167  	 (0.00000   )
4958	-0.77992  	 (0.00000   )
5028	-0.89952  	 (0.00000   )
5944	-1.45256  	 (-0.00000  )
6014	-0.53465  	 (0.00000   )
63	-1.45451  	 (-0.00000  )
133	-0.48556  	 (0.00000   )
4472	-0.30677  	 (0.00000   )
5522	-0.81786  	 (0.00000   )
7694	0.99019   	 (0.00000   )
7624	-2.94312  	 (0.00000   )
4402	-0.46018  	 (0.00000   )
3842	-1.15831  	 (0.00000   )
5592	-0.64433  	 (-0.00000  )
2374	-0.01869  	 (0.00000   )
2304	-0.05704  	 (-0.00000  )
6152	-0.06505  	 (0.00000   )
3912	-0.35062  	 (0.00000   )
475	-0.27250  	 (-0.00000  )
6432	-0.64585  	 (-0.00000  )
6082	-0.51847  	 (0.00000   )
1324	-0.18388  	 (-0.00000  )
1394	-1.46844  	 (-0.00000  )
1674	-0.63256  	 (0.00000   )
1604	-0.38708  	 (-0.00000  )
545	-0.29481  	 (-0.00000  )
1953	-0.33968  	 (-0.00000  )
1883	-0.44625  	 (-0.00000  )
8604	1.61652   	 (-0.00000  )
8674	0.38322   	 (0.00000   )
6362	-2.12973  	 (-0.00000  )
2792	-0.87167  	 (-0.00000  )
7832	1.31624   	 (0.00000   )
4612	-0.57064  	 (0.00000   )
7762	-3.35857  	 (-0.00000  )
4122	0.09746   	 (0.00000   )
2722	-0.88822  	 (-0.00000  )
4821	-0.17598  	 (0.00000   )
4192	-0.20483  	 (-0.00000  )
4542	0.56641   	 (-0.00000  )
7482	-0.70642  	 (0.00000   )
1113	0.41210   	 (-0.00000  )
7552	0.62238   	 (-0.00000  )
7413	1.27317   	 (0.00000   )
2584	-0.25016  	 (-0.00000  )
4891	0.23572   	 (0.00000   )
7132	-0.70009  	 (0.00000   )
2654	-0.39635  	 (0.00000   )
3284	-0.98334  	 (0.00000   )
3354	-0.05701  	 (-0.00000  )
7343	0.17543   	 (0.00000   )
1043	-0.82371  	 (-0.00000  )
7062	-0.83237  	 (-0.00000  )
618	-0.47049  	 (-0.00000  )
8812	-0.24632  	 (0.00000   )
688	-1.11475  	 (-0.00000  )
8742	0.95610   	 (-0.00000  )
5452	-1.49873  	 (0.00000   )
5314	-0.37456  	 (0.00000   )
3773	-0.33295  	 (0.00000   )
3703	-0.90035  	 (-0.00000  )
6852	0.47075   	 (-0.00000  )
5244	0.16748   	 (-0.00000  )
6782	-0.36721  	 (-0.00000  )
6224	0.15779   	 (-0.00000  )
8183	1.48758   	 (0.00000   )
6294	-0.42901  	 (-0.00000  )
5382	0.15446   	 (0.00000   )
3142	-0.62671  	 (0.00000   )
